,Example
TGFB3,1.7555298266234303
TGFBI,1.6780528203528609
TGFBR1,-0.1157405061561112
TGFBR2,0.9562009792451573
TGFBR3,0.4314504030451485
TGIF1,1.3743885111042191
TGIF2,1.1775188255984586
TGM2,1.0672974742189818
TGOLN2,0.5598574261739397
THAP1,-0.2304891305025656
THAP3,0.4897799591524179
THAP5,0.35569375858766406
THAP7,0.7655599020317334
THAP8,0.30508508232659826
THAP9_AS1,0.595967367943639
THBD,0.91680883765514
THBS1,2.042969400665156
THBS2,1.6658576469236255
THBS3,1.512732194417743
THBS4,2.8873440862922175
THEM6,0.11683765599809837
THEMIS2,2.090611966024282
THG1L,0.702611244713534
THNSL1,-0.2634084696070822
THNSL2,0.7873813629982314
THOC1,0.41901387705365245
THOC2,0.16446715326852823
THOC3,0.43858117233484606
THOC5,0.357111877013631
THOC6,2.478949151475822
THOC7,0.19111694165166782
THOP1,0.9716279398271914
THRA,0.4538137152638013
THRB,0.3687884870704321
THRSP,-0.3901994614999569
THSD1,0.6714337016306049
THTPA,0.32181096207414805
THUMPD1,0.21694238219449158
THUMPD2,-0.2013779858318412
THUMPD3_AS1,0.5482803931278628
THY1,3.2755935202172335
THYN1,0.6305627741202486
TIA1,-0.6283968432758369
TIAF1,0.581563177195032
TIAL1,0.03543477014311547
TICAM1,0.9751354452462655
TICAM2,-0.6185061476487497
TIE1,0.681079116944362
TIGD1,1.4179220062128723
TIGD5,0.5428586611166615
TIGIT,0.6236733377636483
TIMD4,0.8955976077204365
TIMM10,0.6032997603852701
TIMM13,0.30477489383555145
TIMM17B,1.140069935357924
TIMM21,-0.629935909857795
TIMM22,0.4226565858770366
TIMM23,0.2933076887378663
TIMM23B,0.06592930137142439
TIMM44,0.15260861458750696
TIMM50,0.42927633040827007
TIMM8A,0.23772615707854317
TIMM8B,-0.108923835807194
TIMM9,-0.411575354323114
TIMP1,3.22422997067243
TIMP2,0.890515871931127
TIMP3,0.32938418441099593
TIMP4,0.28434867261182606
TINAGL1,-0.40768233005496857
TINF2,0.7675462440300644
TIPARP,0.3342296887019476
TIPRL,0.26288460142166414
TJAP1,0.6760455131193779
TJP1,-0.31118687977966353
TJP2,0.257839310343571
TK1,1.1440760234775877
TK2,-0.2420213633667856
TKFC,0.7736947900797901
TKT,0.6373313065996786
TLCD1,1.1311184851374447
TLCD2,0.7218435498154689
TLE1,-0.6678437885993933
TLE2,0.015991593113708902
TLE3,1.0347255088927105
TLE4,-0.45923202090899373
TLK2,-0.1701551749137371
TLN1,0.6973086543244285
TLR1,0.7932202473191832
TLR2,1.1152089093336564
TLR3,1.1697281288782828
TLR4,0.8267543096406778
TLR7,0.6776857062096476
TM2D1,0.21081197035580201
TM2D2,-0.11265150866473261
TM2D3,0.5433967091871645
TM4SF1,0.6491498289337398
TM4SF18,0.5688867683229706
TM4SF19,0.6353565215855153
TM6SF1,-0.5129053728849313
TM7SF2,0.24545467684394984
TM9SF1,0.4902109421345431
TM9SF2,0.7098535700351984
TM9SF3,0.4359559707489238
TM9SF4,0.5836039153534056
TMA16,0.49617424527686005
TMA7,0.34744102216623673
TMBIM4,0.706983541317449
TMBIM6,0.21250755700485158
TMC6,0.8956278049946573
TMC8,1.0540083088792822
TMCC1,-0.272682425579192
TMCC2,-0.14323897431699883
TMCC3,0.3386958337163031
TMCO1,0.4185975483496307
TMCO3,1.0039721875499883
TMCO4,0.8543649218458976
TMED1,-0.5676052054503329
TMED10,0.10796846848415065
TMED3,1.6195434877631532
TMED4,0.5696000223241517
TMED5,-0.27397630871426637
TMED7,-0.7045344084295744
TMED7_TICAM2,0.1104235106787832
TMED9,1.1446261755931157
TMEM100,0.5996665878742861
TMEM101,-0.06750808346413928
TMEM102,0.6298783061062765
TMEM106A,0.8261013363605062
TMEM106B,-0.11959601220493754
TMEM106C,0.2870642214745369
TMEM107,0.3156955385379181
TMEM108,-0.21433316719934448
TMEM11,0.8793732330350288
TMEM110,-0.9479545079417996
TMEM110_MUSTN1,1.218696507235462
TMEM115,0.6713358270393726
TMEM119,1.81314318940053
TMEM120A,0.37394426803562864
TMEM121,0.955205798099982
TMEM123,0.7741760808301215
TMEM126A,-0.2175718830706348
TMEM126B,0.21779492236467268
TMEM127,0.26761656380246723
TMEM129,0.5418252587356149
TMEM133,0.6485577548073373
TMEM134,0.3253865262427471
TMEM136,0.4868041992671448
TMEM138,0.11742334032218071
TMEM140,1.2625196400102334
TMEM141,0.7568495343131199
TMEM143,-0.9556827672463788
TMEM147,0.57604936063011
TMEM147_AS1,0.7487551602577611
TMEM14A,0.7198267333000863
TMEM14B,-0.7048567484508999
TMEM14C,0.16349705640067214
TMEM150A,-0.10485012094923407
TMEM150C,-0.22745435325466223
TMEM158,1.803489104619344
TMEM159,-0.9216683932657332
TMEM160,0.6861750743254813
TMEM161A,1.277378983157298
TMEM161B,-0.07806868726665495
TMEM161B_AS1,-0.6620680728035109
TMEM164,-0.11972230989424038
TMEM165,1.2649254272176815
TMEM167A,0.32743396765187205
TMEM167B,0.24912196161205236
TMEM173,1.5962901289265092
TMEM175,1.123211262951952
TMEM176A,2.3753333559285497
TMEM176B,2.495892196816337
TMEM177,-0.20297452171963215
TMEM178A,1.1434648185094922
TMEM178B,0.5238674253115929
TMEM179B,0.9421505571903555
TMEM18,-0.15241233453171965
TMEM182,-0.8901027168631943
TMEM183A,0.379872240131232
TMEM184A,0.4650637751353951
TMEM184B,0.9471857392360576
TMEM184C,0.22524098977955997
TMEM185A,0.26438043099040354
TMEM187,0.4491101359095637
TMEM189,-0.24407085744705048
TMEM198B,0.6504724842284384
TMEM2,0.5765670301247883
TMEM200B,0.19149848062134966
TMEM201,0.01702359997128111
TMEM204,0.9990011839659374
TMEM208,1.2116077306341424
TMEM214,1.1706381068203555
TMEM216,0.5836768685151026
TMEM219,0.7930708317869231
TMEM222,0.40212567306560487
TMEM223,0.4756677875279731
TMEM229B,1.324543958013734
TMEM230,-0.02485116108170704
TMEM233,-0.36524380062921
TMEM234,0.8046602623655791
TMEM238,0.8952634286223321
TMEM243,0.7332535320062241
TMEM246,-0.40748348301924886
TMEM249,0.7054810082876297
TMEM25,0.46874833350043144
TMEM251,0.15391015734922275
TMEM255B,0.7920175917439285
TMEM256,0.6837980811113233
TMEM258,0.7577677834057142
TMEM259,0.9077742765257582
TMEM263,0.5419483854618337
TMEM265,0.3488173500243985
TMEM30A,0.12026279486329239
TMEM35,0.14246769277951232
TMEM37,0.9870913828118097
TMEM38A,-0.6519401216445564
TMEM38B,0.3279505595109615
TMEM39B,0.758123510161816
TMEM40,0.6896548378038263
TMEM42,0.33747236218899124
TMEM43,1.1108506804609815
TMEM44,0.7606369915544868
TMEM44_AS1,0.3459282127276899
TMEM45A,1.2199401488809272
TMEM47,0.02663265059704445
TMEM5,0.37917145391562546
TMEM50A,1.255072362103132
TMEM51,0.9113745942266218
TMEM52,-0.9736989036430836
TMEM53,0.6424855667051754
TMEM54,0.92919544203475
TMEM55A,0.0010693744549530315
TMEM55B,0.5765541284817086
TMEM56,-0.22668973963496653
TMEM56_RWDD3,-0.3775026687634597
TMEM57,-0.16446194918396806
TMEM59,-0.3490557327333237
TMEM59L,0.6696447567560265
TMEM60,0.39915501921557484
TMEM62,0.8499792396456938
TMEM63B,0.7260375329549102
TMEM63C,1.180690730487452
TMEM64,0.6698045451079229
TMEM65,-0.172205803447258
TMEM69,0.12899183070369746
TMEM70,-0.645877522849756
TMEM74B,0.8692768222021683
TMEM80,-0.036867705182032307
TMEM86A,0.9457506240621222
TMEM86B,0.7489316439074434
TMEM87A,0.2217790948791576
TMEM87B,0.710736061084678
TMEM88,0.3221788160235852
TMEM8A,1.4288002914629947
TMEM8C,2.8374906247228804
TMEM9,0.8559073271241315
TMEM91,0.8934014462838811
TMEM97,-0.24594302725663963
TMEM98,0.9605841716324341
TMEM9B,0.34068808725150346
TMEM9B_AS1,0.30465622151070737
TMIE,0.1425902921710851
TMIGD3,0.8774427164946365
TMLHE,-0.3788104154912595
TMOD1,-0.18963778416692012
TMOD3,0.6602729954687421
TMOD4,-0.460955217433626
TMPO,-0.21612390759630506
TMSB10,2.1248358929426825
TMSB4X,1.6416371407257788
TMTC1,-0.5139167708893624
TMUB1,0.5724097809975062
TMUB2,0.8648357558209647
TMX1,0.6438258295022221
TMX2,0.4853663340529888
TMX2_CTNND1,0.3220815592835293
TMX3,0.563049967771518
TNC,2.1738369620033478
TNF,0.8148208623123974
TNFAIP1,0.6341283644881708
TNFAIP2,1.7988930443275106
TNFAIP3,0.7434475014499751
TNFAIP6,1.3062385693155398
TNFAIP8,0.6034035445477093
TNFAIP8L1,0.6659748958404752
TNFAIP8L2,1.403384963493521
TNFAIP8L3,1.0666430231004438
TNFRSF10B,1.3246297750577893
TNFRSF12A,3.158666835687722
TNFRSF14,1.3314399216996253
TNFRSF18,1.2489286172765155
TNFRSF19,0.43499347102963304
TNFRSF1A,1.5386782009019786
TNFRSF1B,1.4842677301869327
TNFRSF21,1.5978266158696728
TNFRSF25,1.3064998826631071
TNFRSF4,1.11055894670183
TNFSF10,2.1698214669476052
TNFSF12,0.009196698982917972
TNFSF12_TNFSF13,0.35173069248396194
TNFSF13,1.3037546666502586
TNFSF13B,1.520752445967021
TNFSF14,0.6925550543552423
TNFSF9,1.1753212614217896
TNIK,-0.016726408973095186
TNIP1,0.3784636658988214
TNIP2,1.0227503274301606
TNK2,0.5355018772188127
TNKS1BP1,1.2110905965702994
TNKS2,-0.4857934069175385
TNKS2_AS1,0.532835677151965
TNMD,0.6019197523495179
TNNC1,0.9184447072772084
TNNC2,-1.4781164295317613
TNNI1,-0.09347761185286885
TNNI2,-0.5357651333416289
TNNT1,1.4672986801073202
TNNT2,3.7277110579346315
TNNT3,-0.311612182693894
TNPO1,-0.37213147912682487
TNPO2,0.5942936579338618
TNPO3,0.09764428354239729
TNRC6C_AS1,0.6491523229816292
TNS1,0.7646465246752752
TNS2,0.6043924203444
TNS3,0.8335497544918415
TNXB,0.44052293289880406
TOB1,-0.5663142786104034
TOB1_AS1,-0.4162685446899519
TOB2,-0.36768896657867955
TOE1,0.6527881201790424
TOLLIP_AS1,0.18183927803210764
TOM1,0.26843207295435967
TOM1L2,-0.5361312313093856
TOMM22,0.48499206515861104
TOMM34,0.865512286708106
TOMM40,0.7185439048442572
TOMM40L,-0.04346687311223629
TOP1,0.6184919039389858
TOP2B,0.15472307318847411
TOPORS,-0.043623681631048905
TOPORS_AS1,0.20123979424754612
TOR1A,0.8660911712874051
TOR1AIP1,-0.23168232987771153
TOR1AIP2,-0.5416377137609127
TOR1B,0.6624780686142566
TOR2A,0.9605480596975178
TOR3A,1.1117508159788403
TOR4A,0.7727410006474686
TOX2,0.5676481796661745
TOX4,0.2049786564716074
TP53,1.3760310787995844
TP53BP1,0.6633196682329381
TP53BP2,-0.022576063404660562
TP53I11,0.1559410113116917
TP53I13,1.1838387289905397
TP53I3,1.7739726232871407
TP53INP1,0.16829906035685704
TP53INP2,0.03235079723510026
TP53RK,0.8619119556135569
TP53TG1,0.1849477395318524
TP63,0.3506335041482136
TP73_AS1,-0.18332477430283545
TPBG,0.5017658875447633
TPCN1,0.2788648423065445
TPD52,-0.13619648646307558
TPD52L1,0.628406815465234
TPD52L2,0.3744463463466099
TPGS1,1.189997805307967
TPGS2,0.20855259963412953
TPI1,-0.43969458363492997
TPI1P2,-0.7544782046219012
TPI1P3,-0.7443444663180552
TPM1,0.0741734356449193
TPM2,-0.16751211498033491
TPM3,-0.35799995970283494
TPM3P9,2.155442703390214
TPM4,0.8608060249998855
TPP1,1.1336685407848863
TPPP,-0.04789176809987805
TPPP2,0.11549009978197372
TPPP3,2.451026572681025
TPR,1.0463443420376544
TPRA1,0.7453573884981615
TPRG1,0.09516729756701142
TPRKB,-0.5471418785862292
TPRN,0.7113663539683137
TPSAB1,0.9779494836049305
TPSB2,1.267235501510139
TPSD1,1.20232983543992
TPST1,0.8858059027552014
TPST2,0.4658334164864786
TPT1,-0.48909388214083194
TPT1_AS1,1.0685798618879807
TPTEP1,0.2826267316447779
TRA2A,1.0368652157025324
TRA2B,0.47491791671737493
TRABD,1.1590721153778594
TRADD,1.5717737422425677
TRAF1,0.6579895179541455
TRAF2,0.8602309307825085
TRAF3IP2_AS1,0.36032358635309647
TRAF4,1.7583300901651497
TRAF5,0.6377170119416466
TRAF7,1.232585600994652
TRAFD1,1.2410273046856442
TRAK2,0.8473744218958799
TRAM1,0.7789585859024886
TRAM2,0.8278675463837679
TRANK1,1.1410746422281792
TRAP1,1.3295783627037852
TRAPPC1,0.8960533050618826
TRAPPC11,0.07927384372429636
TRAPPC12,0.3652710306813618
TRAPPC13,0.2046143609146629
TRAPPC2B,0.18403455882971897
TRAPPC2L,0.7152606619309387
TRAPPC3,0.7032094497582662
TRAPPC5,0.7116420722318884
TRAPPC6A,0.9968739090795182
TRAPPC6B,0.22974524423218856
TRAPPC9,-0.0850197189745332
TRAT1,0.38775515306304426
TRDN,-1.085424809783226
TREM1,0.4134371758285056
TREM2,1.280690260987537
TREX1,1.0564826048503655
TRIAP1,0.0651720101108415
TRIB1,-0.28616761229538357
TRIB2,0.18966760451301434
TRIB3,2.064220650448685
TRIL,0.6696868699243217
TRIM11,0.9498773440429777
TRIM14,1.5468798227119207
TRIM16,0.3046126377465561
TRIM16L,0.11925864553882137
TRIM21,2.3114043668896436
TRIM22,2.229725159482268
TRIM23,-0.4699808846577793
TRIM24,-0.25011136062391204
TRIM25,1.443057583479034
TRIM26,0.9847115229631771
TRIM27,0.9116354861173463
TRIM28,0.6703546274327792
TRIM3,0.4551235415658663
TRIM32,-0.25758198429380963
TRIM33,0.09465895010281877
TRIM35,0.37637400023406165
TRIM38,1.9055550885698023
TRIM39_RPP21,0.29967731780157064
TRIM4,0.11445272502627213
TRIM41,0.3592492647794261
TRIM44,0.5755301577472718
TRIM45,0.16605861397378519
TRIM47,1.6261509911670782
TRIM5,0.6054245741256167
TRIM52_AS1,-0.8407434279158315
TRIM54,-0.026674222785818102
TRIM55,0.19799023701904517
TRIM56,0.4234178287746104
TRIM62,0.9329285033061911
TRIM63,-0.6584414606699776
TRIM65,0.30183064600445464
TRIM69,0.8924661730027839
TRIM6_TRIM34,0.834253540030854
TRIM7,-0.7262615432714981
TRIM72,0.22968758853558757
TRIM8,1.0550406153586263
TRIO,0.47692009954854764
TRIOBP,1.065582935707305
TRIP10,-0.5379600068429999
TRIP12,-0.15148846902771407
TRIP4,0.6968861398384132
TRIP6,1.4337953406345454
TRIQK,0.4151105059624731
TRIT1,0.4830366311581469
TRMT1,0.7164007021169974
TRMT10C,-0.17625905844615852
TRMT112,0.05739622196825778
TRMT13,-0.15415310524503845
TRMT1L,-0.6194721325316883
TRMT2B,-0.43234980777566534
TRMT6,0.38504091743111535
TRMT61A,0.7552342722548788
TRMT61B,-0.24174343181050117
TRMU,0.9927871487828752
TRNAU1AP,0.34317892646354897
TRNP1,0.5310175314585959
TRNT1,0.3880936301827398
TRO,-0.3678785918949843
TROVE2,0.26522446380736553
TRPM4,1.0807798858789508
TRPM7,-0.21019047157700432
TRPT1,0.47288178969748706
TRPV2,1.6043085229905798
TRPV3,0.5553722333293845
TRUB1,0.2797250293018543
TSC2,0.5381400559064451
TSC22D1,-0.9159508718787572
TSC22D2,0.3194246392702045
TSC22D3,0.2153470924969758
TSC22D4,1.0796637543778407
TSEN15,0.452223176475925
TSEN34,0.7968202204489669
TSEN54,0.9976856283208793
TSFM,-0.1857403115040488
TSG101,0.3170716739566952
TSHZ1,0.028107771323270914
TSHZ3,0.8357729502975577
TSIX,-0.8003767710587342
TSKU,1.185169779226099
TSN,0.19653111528536238
TSNAX,0.11233473222069357
TSPAN12,0.6363019463091919
TSPAN13,1.1049294062804975
TSPAN14,0.4019338938458552
TSPAN15,1.1047508038733245
TSPAN17,-0.6522415362587877
TSPAN18,0.33618117895970867
TSPAN3,0.0925254307567025
TSPAN31,0.22669885141628354
TSPAN33,0.6400684096484985
TSPAN4,1.4718157046337836
TSPAN5,1.0072852643008172
TSPAN8,-1.2015821669170144
TSPAN9,0.9491873837387645
TSPO,1.2859774194747002
TSPYL1,-0.809460941036038
TSPYL2,1.2442263044110358
TSPYL4,0.4603966097255694
TSPYL5,0.024347991164671345
TSR3,0.4353003777733093
TSSC1,0.6903909762737448
TSSC4,0.7748949460534291
TSSK3,-0.054947595784370806
TST,0.4237456088306475
TSTA3,1.1106952581829788
TSTD1,1.0625401106722512
TSTD2,0.08664788128767986
TTC1,0.08860848357371598
TTC13,0.5694042284005085
TTC14,0.38080657871110857
TTC17,0.5817591019030437
TTC19,0.1516022865747182
TTC3,-0.2963259103654896
TTC31,0.13166271211973024
TTC32,-0.20655268903829604
TTC33,-0.5132359883542836
TTC36,1.0330743246588938
TTC38,0.6916619135107065
TTC39C,0.792868642744932
TTC3P1,-0.3808956162863413
TTC7B,0.5373817779009551
TTC9,0.8331890153170423
TTC9C,0.6636740589689394
TTL,0.38221640940186274
TTLL11,0.6977417641510324
TTLL12,0.8595898331806731
TTLL3,0.794763602450129
TTN,-1.2864695622109332
TTN_AS1,0.1301427079507298
TTTY14,1.0271400028443545
TTYH2,-0.6797349291527524
TTYH3,1.8949148149942951
TUBA1A,1.653756163151547
TUBA1B,1.3883724478828627
TUBA1C,1.171899586888797
TUBA4A,0.9611524196402499
TUBA8,-0.967568071021482
TUBB,0.986644874976772
TUBB2A,2.014787608769732
TUBB2B,1.3896481984668063
TUBB3,2.2083778556991365
TUBB4A,0.3312625505013149
TUBB4B,0.9989860495623359
TUBB6,1.753948630353765
TUBG1,0.4656054788049109
TUBG2,1.2370528267113379
TUBGCP2,0.49887218372637976
TUBGCP6,0.7489086315905482
TUG1,0.10883353264571527
TULP3,0.5159837434813519
TULP4,0.238219882484908
TUSC1,0.41907272936157947
TUSC5,0.17305090472551754
TVP23B,0.22965384893146057
TVP23C,0.7775990034634598
TWF1,0.379432731729481
TWF2,0.6896363183954382
TWIST1,1.12093887060845
TWIST2,1.457417601766078
TWSG1,0.6352070414459667
TXLNB,-0.8128226192183066
TXLNGY,1.0500268835844984
TXN,0.38293344175645494
TXNDC11,0.5770594898065307
TXNDC12,0.9952043084246371
TXNDC17,1.046839386722097
TXNDC9,0.8294067537627607
TXNIP,-0.36748684013065613
TXNL1,0.24423219713312472
TXNL4A,0.33872513753493383
TXNRD1,0.03774442696299607
TXNRD2,0.6828025373912565
TYK2,0.9861874995213589
TYMP,3.8412382546064032
TYROBP,3.2172420374771034
TYRP1,0.2473711016013207
TYW1,0.5274334968143486
TYW3,-0.2086071579922546
U2AF1,1.2740035590124923
U2AF1L4,0.5258608828526947
U2AF2,0.6338961309577904
UACA,-1.200547956377057
UAP1,-0.3447880055242418
UAP1L1,1.2881001375202517
UBA1,0.5173699598504244
UBA3,0.37494260437059923
UBA5,-0.27640422701516165
UBA52,-0.24477992341006694
UBA6_AS1,0.6664363760357113
UBA7,2.1877089276946773
UBAC2,0.8449124009317575
UBALD1,1.0690347234003665
UBALD2,0.2764161323079719
UBAP1,-0.2201250610728982
UBAP1L,0.05911366592799627
UBAP2,-0.19519449951704892
UBB,-0.005944866884618705
UBC,0.060330544111803164
UBD,1.6590918750690842
UBE2A,0.15157793519250973
UBE2C,0.7115018801503602
UBE2D1,-3.344753227998727
UBE2D3,0.49732460032529513
UBE2E1,0.28022929777027494
UBE2E2,1.0160530076795538
UBE2E3,-0.4563833134804405
UBE2E4P,-0.4970174744332514
UBE2G1,-0.5859545873253387
UBE2G2,-2.1004354265247343
UBE2H,0.27358713053961115
UBE2I,0.6327628777345145
UBE2J1,0.6329655876037004
UBE2J2,0.12518556916806434
UBE2K,-0.21425399672566314
UBE2L3,0.30397442081423875
UBE2L6,3.3434984304204836
UBE2M,0.68044926825893
UBE2MP1,0.33672080896464696
UBE2Q2,0.2649253493746433
UBE2QL1,-0.6454991754367922
UBE2S,1.7006188036863845
UBE2T,0.19377033989812098
UBE2V2,0.10349474657586111
UBE2W,-0.2177166619016433
UBE2Z,1.0507241711635293
UBE3A,-0.1642161730995486
UBE3B,-0.11060776916278581
UBE3C,-0.25454861996737144
UBE4A,0.28052779646666703
UBFD1,-0.04757818666768188
UBL3,-0.3101061378870229
UBL5,2.2535993455496346
UBL7,0.4873328079207786
UBLCP1,0.6720175604284893
UBN1,0.2983467837270859
UBP1,0.2604536915642113
UBQLN1,0.034876895121962015
UBQLN4,0.37549333651684913
UBR3,-0.8780323160215397
UBR5,-0.08990490566311649
UBR5_AS1,0.45659482638949656
UBR7,-0.6649794080156339
UBTD1,1.2405151123917535
UBTD2,0.6858316546051699
UBXN1,0.3572770043075
UBXN11,0.9127469685777123
UBXN2A,0.04225557851887851
UBXN2B,0.36734471404822355
UBXN4,0.25347448090806335
UBXN6,0.5206701997806356
UBXN8,0.6077336662318038
UCHL1,2.3027674992598737
UCHL3,0.3572554168658315
UCHL5,-0.30734745590214896
UCK1,-0.6414378022537623
UCK2,1.4235221942715723
UCKL1,-0.20575449768157128
UCN,0.7385909845770637
UCP2,1.2808940446391297
UCP3,-1.8756779692968681
UFL1,-0.08098633136965416
UFM1,0.20343077429532253
UFSP1,1.1033680326729356
UFSP2,0.6120041008369648
UGCG,1.7017717193660034
UGDH,0.5446330124671903
UGGT1,-0.012630720373949522
UGP2,-0.018318191837909836
UGT3A1,-0.8310413746853866
UHMK1,0.046094611942408825
UHRF1,0.5464210694165441
UHRF1BP1,0.2718750119117139
UHRF1BP1L,0.4152236114254082
UHRF2,-0.11997937365992017
UIMC1,0.4166606371531658
ULK1,0.4921328880966267
ULK3,0.5236770080738973
UMAD1,-0.2334644430202153
UNC119,0.9987991411808959
UNC13B,-0.3840434385398592
UNC45A,0.7403282537298224
UNC45B,-0.17749920205655378
UNC50,0.607253257880271
UNC5B_AS1,2.038941021331895
UNC93B1,2.1484228795233324
UNG,-0.5415783198703137
UNKL,0.23407519454607773
UNQ6494,0.1165669627629895
UPF1,0.8520345096828303
UPF2,0.551374820957347
UPF3A,0.29027640283722
UPF3B,0.12506976679363646
UPK3A,-0.7989987580753342
UPP1,1.4071102602659962
UPRT,0.06488687581346353
UQCC1,-0.37154769652190733
UQCC2,0.6289585026680493
UQCC3,0.44315492103996457
UQCR10,-0.13960551044956038
UQCR11,-0.24394612214715305
UQCRB,-0.4344184725556426
